window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,1,12,,,0.12290586274501351,0.02279872285015121,-12.487804878048781,0.03687986187974083,41.82224951373551,0.018965898066573412,0.052649662496988124
0,1,13,,,0.12286627887814192,0.022787604659581368,-12.487804878048781,0.028745345151349,41.8236899934844,0.018993977596432315,0.052744389628636604
0,1,14,,,0.12286725663525137,0.022787959761462712,-12.487804878048781,0.030594278215771868,41.822529582340145,0.018978953383656866,0.05272856245394346
0,1,15,,,0.12300537914164779,0.022807601829505527,-12.487804878048781,0.002877787702399321,41.841420236749755,0.018806705663756338,0.05473728412570626
0,1,16,,,0.12300537914164779,0.022807601829505527,-12.487804878048781,0.002877787702399321,41.841420236749755,0.018806705663756338,0.05473728412570626
0,1,17,,,0.006223760450058656,0.0016233730149428003,249.75609756097558,4.291692306193018,240.89983735980795,0.0018005650728127862,0.0036935696938183793
0,1,18,,,0.12265984486217854,0.022744519686840554,-12.487804878048781,0.035971993685440976,41.80245754752164,0.018971558737362674,0.05221060861948946
0,1,19,,,0.0062248127157861835,0.0016189632860521045,249.75609756097558,4.290849770460828,240.90065022170077,0.001800160504934214,0.0036946879220162276
0,1,20,,,0.006223462872876888,0.0016292533753205672,249.75609756097558,4.282979430741059,240.90808963215997,0.001804955562595881,0.0037070502373570046
0,1,21,,,0.006225159560616571,0.0016164776038801313,249.75609756097558,4.290721612528675,240.90079770242195,0.0017998031538966998,0.0036949169255446742
0,1,22,,,0.002671116225510302,0.0017419919172130753,87.41463414634146,2.2154632382570494,230.60007230743537,0.0008635791082556745,0.0019486070917545584
0,1,23,,,0.0026367654674163753,0.0017087660476533836,212.29268292682926,2.2233028976127818,230.58337582250934,0.0008535152936663708,0.0019637582107033774
0,1,24,,,0.0026957722378644186,0.0016042769932471518,212.29268292682926,2.2390198367382284,230.56416389877333,0.0008267451678867255,0.0018606554378764245
0,1,25,,,0.002668131314247561,0.0016376819989625414,212.29268292682926,2.2306620470467178,230.5582338008391,0.000836877607455457,0.0019289069670897095
0,1,26,,,0.02083113831690512,0.007697132450277246,212.29268292682926,0.17794241849247444,129.83732685194317,0.004990993822941176,0.012919565088022982
0,1,27,,,0.020877124995320143,0.007703103771715685,212.29268292682926,0.16428512092186986,129.82923814917476,0.005017244924969227,0.012836453520591047
0,1,28,,,0.020892865915529975,0.007695878535261998,212.29268292682926,0.13569821642733226,129.81132744286495,0.004980265528992679,0.01315377962926893
0,1,29,,,0.6207646677117762,0.12556998621946236,-37.46341463414634,0.279351053485341,26.101551447230513,0.10045734819532294,0.2675351684160776
0,1,30,,,0.6202778171619397,0.12537644310094945,-37.46341463414634,0.2582760074825534,26.17025372298184,0.09899905660654729,0.2617009719757849
0,1,31,,,0.6194428731119056,0.12508466078834016,-37.46341463414634,0.21957952695178895,26.256077226210095,0.0982856960506287,0.2616656627311745
0,1,32,,,0.1403698332003076,0.019481279843830204,1860.6829268292684,0.023453606773112295,86.14163471077865,0.01833049204364741,0.05921484440908108
0,1,33,,,0.14064275997198727,0.019489453282597966,1860.6829268292684,0.02644750207026606,86.14371105629434,0.018365079376997325,0.0593434767462528
0,1,34,,,0.14064275997198727,0.019489453282597966,1860.6829268292684,0.02644750207026606,86.14371105629434,0.018365079376997325,0.0593434767462528
0,1,35,,,0.13978485633278942,0.019442894783446366,1860.6829268292684,0.0017845341228957352,86.1219013684155,0.018547471490958325,0.06032280792460416
0,1,36,,,0.13978485633278942,0.019442894783446366,1860.6829268292684,0.0017845341228957352,86.1219013684155,0.018547471490958325,0.06032280792460416
0,1,37,,,0.13551591102441052,0.021445334277296065,0.0,0.23799379539499277,64.52978273817428,0.014487465129581868,0.04551238237817575
0,1,38,,,0.13551591102441052,0.021445334277296065,0.0,0.23799379539499277,64.52978273817428,0.014487465129581868,0.04551238237817575
0,1,39,,,0.13599122021738652,0.021510772289432562,0.0,0.24084418170500346,64.53929981443618,0.014746816688282226,0.047272259097360464
0,1,40,,,0.1360361636167209,0.021513366041005618,0.0,0.24028436757773491,64.54459749565932,0.01476841048806758,0.04746546509051983
0,1,41,,,0.13747741052472395,0.02170266631251658,0.0,0.18789493706671367,64.575793846507,0.014999215258197853,0.05819958748921538
0,1,42,,,0.13747741052472395,0.02170266631251658,0.0,0.18789493706671367,64.575793846507,0.014999215258197853,0.05819958748921538
0,1,43,,,0.13715955869510377,0.02166300754430018,0.0,0.19442693444226583,64.56883774808469,0.01508818538078846,0.056039992541357955
0,1,44,,,0.14462519818858058,0.03076981882796251,12.487804878048781,0.08633798491201398,79.78042965619105,0.016448687308441227,0.05095778391032256
0,1,45,,,0.14462519818858058,0.03076981882796251,12.487804878048781,0.08633798491201398,79.78042965619105,0.016448687308441227,0.05095778391032256
0,1,46,,,0.14458050233101236,0.030762469379014907,12.487804878048781,0.08656018455943787,79.78092878992639,0.01637306163803982,0.05152042827280648
0,1,47,,,0.1443609555923179,0.030732577211246274,12.487804878048781,0.08270398339677756,79.78818686129179,0.016530627914142153,0.05121509775952948
